<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.26	20:00:00	167.089	167.090	166.988	167.037	830	0	10
2024.07.26	20:15:00	167.037	167.123	167.033	167.117	602	0	10
2024.07.26	20:30:00	167.120	167.132	166.930	166.962	814	0	10
2024.07.26	20:45:00	166.961	167.011	166.891	166.960	713	0	10
2024.07.26	21:00:00	166.959	167.043	166.958	167.021	766	0	10
2024.07.26	21:15:00	167.022	167.029	166.951	166.997	733	0	10
2024.07.26	21:30:00	166.997	167.015	166.922	166.957	744	0	10
2024.07.26	21:45:00	166.956	167.010	166.875	166.895	900	0	10
2024.07.26	22:00:00	166.895	166.956	166.836	166.942	769	0	10
2024.07.26	22:15:00	166.941	166.958	166.913	166.947	601	0	10
2024.07.26	22:30:00	166.947	166.947	166.885	166.898	731	0	10
2024.07.26	22:45:00	166.900	166.959	166.879	166.940	684	0	10
2024.07.26	23:00:00	166.931	166.962	166.931	166.953	208	0	10
2024.07.26	23:15:00	166.953	166.953	166.889	166.925	204	0	10
2024.07.26	23:30:00	166.925	166.972	166.919	166.954	202	0	11
2024.07.26	23:45:00	166.946	166.950	166.851	166.885	298	0	20
2024.07.29	00:00:00	166.860	166.917	166.740	166.877	59	0	133
2024.07.29	00:15:00	166.904	167.018	166.880	167.003	72	0	100
2024.07.29	00:30:00	167.022	167.022	166.940	166.971	97	0	104
2024.07.29	00:45:00	166.970	166.970	166.764	166.803	97	0	40
2024.07.29	01:00:00	166.866	167.059	166.834	166.936	345	0	10
2024.07.29	01:15:00	166.940	166.992	166.904	166.973	678	0	10
2024.07.29	01:30:00	166.974	167.078	166.946	167.069	688	0	10
2024.07.29	01:45:00	167.070	167.203	167.054	167.197	888	0	10
2024.07.29	02:00:00	167.203	167.287	167.194	167.284	861	0	10
2024.07.29	02:15:00	167.286	167.380	167.286	167.339	815	0	10
2024.07.29	02:30:00	167.340	167.364	167.197	167.252	829	0	10
2024.07.29	02:45:00	167.253	167.298	167.138	167.287	874	0	10
2024.07.29	03:00:00	167.297	167.515	167.239	167.414	1212	0	10
2024.07.29	03:15:00	167.413	167.507	167.296	167.367	1064	0	7
2024.07.29	03:30:00	167.364	167.377	167.229	167.367	1138	0	7
2024.07.29	03:45:00	167.367	167.408	166.829	166.928	1366	0	8
2024.07.29	04:00:00	166.921	167.069	166.871	167.060	1320	0	10
2024.07.29	04:15:00	167.060	167.082	166.850	166.870	1240	0	10
2024.07.29	04:30:00	166.865	166.884	166.529	166.642	1392	0	7
2024.07.29	04:45:00	166.639	166.783	166.634	166.722	1150	0	8
2024.07.29	05:00:00	166.722	166.841	166.601	166.645	1140	0	10
2024.07.29	05:15:00	166.640	166.640	166.319	166.423	1218	0	10
2024.07.29	05:30:00	166.420	166.541	166.394	166.540	1090	0	10
2024.07.29	05:45:00	166.556	166.680	166.510	166.674	986	0	10
2024.07.29	06:00:00	166.673	166.717	166.595	166.659	807	0	10
2024.07.29	06:15:00	166.654	166.832	166.627	166.784	806	0	10
2024.07.29	06:30:00	166.784	166.899	166.783	166.879	794	0	10
2024.07.29	06:45:00	166.882	166.960	166.733	166.752	865	0	10
2024.07.29	07:00:00	166.753	166.851	166.659	166.682	855	0	10
2024.07.29	07:15:00	166.682	166.779	166.610	166.744	991	0	10
2024.07.29	07:30:00	166.743	166.798	166.578	166.604	857	0	10
2024.07.29	07:45:00	166.600	166.618	166.498	166.588	886	0	10
2024.07.29	08:00:00	166.587	166.639	166.485	166.612	1023	0	10
