<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.11	11:00:00	3360.16	3365.80	3358.79	3361.90	4032	0	5
2025.08.11	12:00:00	3361.84	3363.62	3353.02	3353.34	4162	0	5
2025.08.11	13:00:00	3353.33	3363.80	3353.11	3358.46	3785	0	5
2025.08.11	14:00:00	3358.41	3358.84	3349.83	3355.21	4195	0	5
2025.08.11	15:00:00	3355.09	3357.55	3344.54	3356.85	4487	0	5
2025.08.11	16:00:00	3356.56	3362.82	3348.44	3358.52	4731	0	5
2025.08.11	17:00:00	3358.56	3359.27	3341.47	3346.24	4663	0	5
2025.08.11	18:00:00	3346.51	3352.25	3344.93	3349.38	3827	0	5
2025.08.11	19:00:00	3349.39	3350.28	3342.52	3344.09	3755	0	7
2025.08.11	20:00:00	3344.16	3358.84	3341.40	3357.59	4087	0	5
2025.08.11	21:00:00	3357.64	3358.64	3352.29	3356.16	3342	0	5
2025.08.11	22:00:00	3356.16	3356.82	3350.53	3351.60	2817	0	5
2025.08.11	23:00:00	3351.21	3351.75	3342.14	3342.29	2198	0	7
2025.08.12	01:00:00	3344.31	3347.07	3342.54	3346.96	1770	0	9
2025.08.12	02:00:00	3346.92	3349.52	3346.21	3348.98	1886	0	12
2025.08.12	03:00:00	3348.97	3355.73	3347.47	3354.47	3062	0	6
2025.08.12	04:00:00	3354.50	3357.41	3346.25	3349.81	3827	0	9
2025.08.12	05:00:00	3349.85	3354.23	3349.73	3353.06	2948	0	5
2025.08.12	06:00:00	3353.10	3355.33	3347.64	3349.44	2680	0	7
2025.08.12	07:00:00	3349.57	3355.85	3348.63	3354.40	2553	0	7
2025.08.12	08:00:00	3354.49	3355.69	3350.60	3354.59	2855	0	6
2025.08.12	09:00:00	3354.78	3354.90	3342.30	3345.37	3840	0	5
2025.08.12	10:00:00	3345.23	3358.11	3343.77	3355.63	3405	0	10
2025.08.12	11:00:00	3355.60	3355.77	3345.56	3347.91	3191	0	5
2025.08.12	12:00:00	3347.92	3351.79	3344.44	3345.60	2690	0	7
2025.08.12	13:00:00	3345.48	3350.48	3344.14	3344.74	3151	0	9
2025.08.12	14:00:00	3344.90	3348.28	3336.09	3347.45	3446	0	7
2025.08.12	15:00:00	3347.57	3358.04	3338.59	3349.98	4615	0	5
2025.08.12	16:00:00	3349.80	3356.96	3340.14	3345.59	5258	0	5
